,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc,TrainLeafAcc,TrainLeafAccSoft,TestAcc,TestLeafAcc,TestLeafAccSoft,ReducedTrainAcc,ReducedTrainLeafAcc,ReducedTrainLeafAccSoft,ReducedTestAcc,ReducedTestLeafAcc,ReducedTestLeafAccSoft,ExtendedTrainAcc,ExtendedTestAcc,SoftConstraint,EmptyLeaves,MisassignedPoints,ObjGap,ObjBound,Status,RemovedLeaves,DataType,DatasetName,Seed,ModelType,ModelDef
35,Owh_1_n_default-of-credit-card-clients,5835356,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/default-of-credit-card-clients/run1.out,27.63348388671875,230576,"cpu=8,mem=64G,node=1",0.7102,0.574468085106383,0.574468085106383,0.6986817325800376,0.3684210526315789,0.4444444444444444,0.7102,0.5868852459016394,0.5868852459016394,0.6986817325800376,0.3684210526315789,0.5365853658536586,0.7386,0.7099811676082862,,0,0.0,1.0,0.0,TIME,6,numerical,default-of-credit-card-clients,1,OCT,d4_r4_8h_50lim_warm_hard
36,Owh_1_n_Diabetes130US,5835357,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/Diabetes130US/run1.out,24.67017364501953,230544,"cpu=8,mem=64G,node=1",0.6088,0.518796992481203,0.518796992481203,0.6059220706147137,0.5211267605633803,0.5211267605633803,0.6088,0.518796992481203,0.518796992481203,0.6059220706147137,0.5211267605633803,0.5211267605633803,0.6381,0.5975523983682656,,1,0.0,1.0,0.0,TIME,6,numerical,Diabetes130US,1,OCT,d4_r4_8h_50lim_warm_hard
37,Owh_1_n_electricity,5835358,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/electricity/run1.out,20.160049438476562,230544,"cpu=8,mem=64G,node=1",0.7519,0.593941717791411,0.593941717791411,0.7393112410656271,0.5680473372781065,0.5680473372781065,0.7519,0.623015873015873,0.623015873015873,0.7393112410656271,0.5680473372781065,0.5680473372781065,0.9765,0.8486029889538661,,0,0.0,1.0,0.0,TIME,11,numerical,electricity,1,OCT,d4_r4_8h_50lim_warm_hard
38,Owh_1_n_eye_movements,5835359,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/eye_movements/run1.out,20.843036651611328,230648,"cpu=8,mem=64G,node=1",0.606802497535327,0.5162790697674419,0.5162790697674419,0.5847568988173456,0.43478260869565216,0.43478260869565216,0.606802497535327,0.5162790697674419,0.5162790697674419,0.5847568988173456,0.43478260869565216,0.43478260869565216,0.8181071311206046,0.6392904073587385,,2,0.0,1.0,0.0,TIME,2,numerical,eye_movements,1,OCT,d4_r4_8h_50lim_warm_hard
39,Owh_1_n_Higgs,5835360,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/Higgs/run1.out,32.18075180053711,230656,"cpu=8,mem=128G,node=1",0.6713,0.5412234042553191,0.5412234042553191,0.6573242852280463,0.5237206085753804,0.5237206085753804,0.6713,0.5412234042553191,0.5412234042553191,0.6573242852280463,0.5237206085753804,0.5237206085753804,0.8013,0.6904250340367597,,0,0.0,1.0,0.0,TIME,4,numerical,Higgs,1,OCT,d4_r4_8h_50lim_warm_hard
40,Owh_1_n_heloc,5835361,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/heloc/run1.out,21.47589111328125,230560,"cpu=8,mem=64G,node=1",0.7175,0.5362318840579711,0.5362318840579711,0.692,0.0,0.4375,0.7175,0.5362318840579711,0.5362318840579711,0.693,0.18181818181818182,0.4375,0.760625,0.6955,,1,0.0,1.0,0.0,TIME,3,numerical,heloc,1,OCT,d4_r4_8h_50lim_warm_hard
41,Owh_1_n_house_16H,5835362,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/house_16H/run1.out,23.298675537109375,230576,"cpu=8,mem=64G,node=1",0.8375,0.6352941176470588,0.6352941176470588,0.8206078576723499,0.5714285714285714,0.672566371681416,0.8375,0.6352941176470588,0.6352941176470588,0.8206078576723499,0.5714285714285714,0.672566371681416,0.9467,0.8639733135656041,,1,0.0,1.0,0.0,TIME,4,numerical,house_16H,1,OCT,d4_r4_8h_50lim_warm_hard
42,Owh_1_n_jannis,5835363,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/jannis/run1.out,43.70097351074219,230704,"cpu=8,mem=128G,node=1",0.7427,0.5737704918032787,0.5737704918032787,0.7312434873219869,0.41935483870967744,0.41935483870967744,0.7427,0.5737704918032787,0.5737704918032787,0.7312434873219869,0.41935483870967744,0.41935483870967744,0.8544,0.7528655783258076,,1,0.0,1.0,0.0,TIME,2,numerical,jannis,1,OCT,d4_r4_8h_50lim_warm_hard
43,Owh_1_n_MagicTelescope,5835364,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/MagicTelescope/run1.out,27.692874908447266,230560,"cpu=8,mem=64G,node=1",0.8062,0.5185185185185185,0.5185185185185185,0.7997010463378177,0.47619047619047616,0.47619047619047616,0.8062,0.5185185185185185,0.5185185185185185,0.7997010463378177,0.47619047619047616,0.47619047619047616,0.9339,0.8568759342301944,,0,0.0,1.0,0.0,TIME,2,numerical,MagicTelescope,1,OCT,d4_r4_8h_50lim_warm_hard
44,Owh_1_n_MiniBooNE,5835365,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/MiniBooNE/run1.out,40.78364181518555,230688,"cpu=8,mem=128G,node=1",0.8778,0.5789473684210527,0.5789473684210527,0.8686986301369863,0.5454545454545454,0.5454545454545454,0.8778,0.5789473684210527,0.5789473684210527,0.8686986301369863,0.5454545454545454,0.5454545454545454,0.9712,0.911986301369863,,0,0.0,1.0,0.0,TIME,4,numerical,MiniBooNE,1,OCT,d4_r4_8h_50lim_warm_hard
45,Owh_1_n_pol,5835366,benchmark/OCT/d4_r4_8h_50lim_warm_hard/numerical/pol/run1.out,23.012577056884766,230568,"cpu=8,mem=64G,node=1",0.9460632362058277,0.6933333333333334,0.6933333333333334,0.9281110560237977,0.5490196078431373,0.5490196078431373,0.9460632362058277,0.6933333333333334,0.6933333333333334,0.9281110560237977,0.5490196078431373,0.5490196078431373,0.9885926844389337,0.9712444224095191,,3,0.0,1.0,0.0,TIME,5,numerical,pol,1,OCT,d4_r4_8h_50lim_warm_hard
46,Owh_2_c_albert,5835367,benchmark/OCT/d4_r4_8h_50lim_warm_hard/categorical/albert/run2.out,29.148059844970703,230616,"cpu=8,mem=128G,node=1",0.6585,0.5379939209726444,0.5379939209726444,0.6377135009870397,0.451271186440678,0.451271186440678,0.6585,0.5379939209726444,0.5379939209726444,0.6377135009870397,0.451271186440678,0.451271186440678,0.6976,0.6430349326238091,,0,0.0,1.0,0.0,TIME,4,categorical,albert,2,OCT,d4_r4_8h_50lim_warm_hard
47,Owh_2_c_compas-two-years,5835368,benchmark/OCT/d4_r4_8h_50lim_warm_hard/categorical/compas-two-years/run2.out,12.668819427490234,230488,"cpu=8,mem=64G,node=1",0.6885699899295066,0.5222222222222223,0.5222222222222223,0.670020120724346,0.3888888888888889,0.5625,0.6885699899295066,0.5222222222222223,0.5222222222222223,0.670020120724346,0.3888888888888889,0.5625,0.7001510574018127,0.6599597585513078,,0,0.0,1.0,0.0,TIME,5,categorical,compas-two-years,2,OCT,d4_r4_8h_50lim_warm_hard
48,Owh_2_c_covertype,5835369,benchmark/OCT/d4_r4_8h_50lim_warm_hard/categorical/covertype/run2.out,30.489166259765625,231848,"cpu=8,mem=128G,node=1",0.7666,0.5098039215686274,0.5098039215686274,0.7585087802114804,0.43351063829787234,0.43351063829787234,0.7666,0.5098039215686274,0.5098039215686274,0.7585087802114804,0.43351063829787234,0.43351063829787234,0.9842,0.837660498489426,,0,0.0,1.0,0.0,TIME,2,categorical,covertype,2,OCT,d4_r4_8h_50lim_warm_hard
49,Owh_2_c_default-of-credit-card-clients,5835370,benchmark/OCT/d4_r4_8h_50lim_warm_hard/categorical/default-of-credit-card-clients/run2.out,25.75302505493164,230584,"cpu=8,mem=128G,node=1",0.7116,0.5227272727272727,0.5227272727272727,0.7020715630885123,0.4444444444444444,0.5454545454545454,0.7116,0.5227272727272727,0.5227272727272727,0.7020715630885123,0.4444444444444444,0.5454545454545454,0.74,0.703954802259887,,0,0.0,1.0,0.0,TIME,6,categorical,default-of-credit-card-clients,2,OCT,d4_r4_8h_50lim_warm_hard
