,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc1,TrainLeafAcc1,TrainLeafAccSoft1,TestAcc1,TestLeafAcc1,TestLeafAccSoft1,ReducedTrainAcc1,ReducedTrainLeafAcc1,ReducedTrainLeafAccSoft1,ReducedTestAcc1,ReducedTestLeafAcc1,ReducedTestLeafAccSoft1,ExtendedTrainAcc1,ExtendedTestAcc1,SoftConstraint1,EmptyLeaves1,MisassignedPoints1,ObjGap1,ObjBound1,Status1,RemovedLeaves1,TrainAcc2,TrainLeafAcc2,TrainLeafAccSoft2,TestAcc2,TestLeafAcc2,TestLeafAccSoft2,ReducedTrainAcc2,ReducedTrainLeafAcc2,ReducedTrainLeafAccSoft2,ReducedTestAcc2,ReducedTestLeafAcc2,ReducedTestLeafAccSoft2,ExtendedTrainAcc2,ExtendedTestAcc2,SoftConstraint2,EmptyLeaves2,MisassignedPoints2,ObjGap2,ObjBound2,Status2,RemovedLeaves2,TrainAcc3,TrainLeafAcc3,TrainLeafAccSoft3,TestAcc3,TestLeafAcc3,TestLeafAccSoft3,ReducedTrainAcc3,ReducedTrainLeafAcc3,ReducedTrainLeafAccSoft3,ReducedTestAcc3,ReducedTestLeafAcc3,ReducedTestLeafAccSoft3,ExtendedTrainAcc3,ExtendedTestAcc3,SoftConstraint3,EmptyLeaves3,MisassignedPoints3,ObjGap3,ObjBound3,Status3,RemovedLeaves3,TrainAcc4,TrainLeafAcc4,TrainLeafAccSoft4,TestAcc4,TestLeafAcc4,TestLeafAccSoft4,ReducedTrainAcc4,ReducedTrainLeafAcc4,ReducedTrainLeafAccSoft4,ReducedTestAcc4,ReducedTestLeafAcc4,ReducedTestLeafAccSoft4,ExtendedTrainAcc4,ExtendedTestAcc4,SoftConstraint4,EmptyLeaves4,MisassignedPoints4,ObjGap4,ObjBound4,Status4,RemovedLeaves4,DataType,DatasetName,Seed,ModelType,ModelDef
178,Ghh_7_n_heloc,5800454,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/heloc/run7.out,52.96564483642578,230936,"cpu=8,mem=64G,node=1",0.616375,0.5981783520440584,0.5981783520440584,0.5965,0.5836873406966865,0.5836873406966865,0.616375,0.5981783520440584,0.5981783520440584,0.5965,0.5836873406966865,0.5836873406966865,0.7725,0.7135,,0,0.0,0.6717422096313698,0.9999999999999212,TIME,0,0.616375,0.5981783520440584,0.5981783520440584,0.5965,0.5836873406966865,0.5836873406966865,0.616375,0.5981783520440584,0.5981783520440584,0.5965,0.5836873406966865,0.5836873406966865,0.7725,0.7135,,2,0.0,0.6717422096312798,0.9999999999998673,TIME,2,0.616375,0.5981783520440584,0.5981783520440584,0.5965,0.5836873406966865,0.5836873406966865,0.616375,0.5981783520440584,0.5981783520440584,0.5965,0.5836873406966865,0.5836873406966865,0.7725,0.7135,,6,0.0,0.6717280591354549,1.0,TIME,6,0.616375,0.5981783520440584,0.5981783520440584,0.5965,0.5836873406966865,0.5836873406966865,0.616375,0.5981783520440584,0.5981783520440584,0.5965,0.5836873406966865,0.5836873406966865,0.783125,0.7145,,13,0.0,0.6715657745580712,1.0,TIME,14,numerical,heloc,7,gradual,d4_r4_8h_50lim_hint_hard_concated
179,Ghh_7_n_house_16H,5800455,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/house_16H/run7.out,29.61233139038086,231032,"cpu=8,mem=64G,node=1",0.6117,0.5998225377107365,0.5998225377107365,0.6267605633802817,0.6089828269484808,0.6089828269484808,0.6117,0.5998225377107365,0.5998225377107365,0.6267605633802817,0.6089828269484808,0.6089828269484808,0.9588,0.885470719051149,,0,0.0,0.6655068364128598,0.9999999999993376,TIME,0,0.6117,0.5998225377107365,0.5998225377107365,0.6267605633802817,0.6089828269484808,0.6089828269484808,0.6117,0.5998225377107365,0.5998225377107365,0.6267605633802817,0.6089828269484808,0.6089828269484808,0.9588,0.885470719051149,,2,0.0,0.6671597436848732,0.9999999999997836,TIME,2,0.6162,0.6076158940397351,0.6076158940397351,0.6312083024462565,0.6176066024759285,0.6176066024759285,0.6162,0.6076158940397351,0.6076158940397351,0.6312083024462565,0.6176066024759285,0.6176066024759285,0.9589,0.885470719051149,,5,0.0,0.6457765667575688,1.0,TIME,5,0.6611,0.6364728495915425,0.6364728495915425,0.6797627872498146,0.6581945661700263,0.6581945661700263,0.6611,0.6364728495915425,0.6364728495915425,0.6797627872498146,0.6581945661700263,0.6581945661700263,0.9691,0.8795404002965159,,13,0.0,0.5670064175157913,1.0,TIME,13,numerical,house_16H,7,gradual,d4_r4_8h_50lim_hint_hard_concated
180,Ghh_7_n_jannis,5800456,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/jannis/run7.out,47.73252487182617,231048,"cpu=8,mem=128G,node=1",0.5134,0.5104807154835104,0.5104807154835104,0.5104202848211185,0.5100060642813826,0.5100060642813826,0.5134,0.5104807154835104,0.5104807154835104,0.5104202848211185,0.5100060642813826,0.5100060642813826,0.863,0.7684091698506426,,0,0.0,0.9548316452222664,0.9999999999996392,TIME,0,0.6175,0.610909090909091,0.610909090909091,0.6059395623480375,0.599122659018053,0.599122659018053,0.6175,0.610909090909091,0.610909090909091,0.6059395623480375,0.599122659018053,0.599122659018053,0.9772,0.7722299409517194,,2,0.0,0.6369047619046877,1.0,TIME,2,0.6208,0.6207944872314552,0.6207944872314552,0.6094998263285863,0.5,0.608416547788873,0.6208,0.6207944872314552,0.6207944872314552,0.6094998263285863,0.6083778966131907,0.6083778966131907,0.9796,0.7688433483848559,,6,0.0,0.6108108108106618,1.0,TIME,6,0.6208,0.6207944872314552,0.6207944872314552,0.6094998263285863,0.5,0.608416547788873,0.6208,0.6207944872314552,0.6207944872314552,0.6094998263285863,0.6083778966131907,0.6083778966131907,0.9694,0.7714484195901354,,14,0.0,0.6108108108108011,1.0,TIME,14,numerical,jannis,7,gradual,d4_r4_8h_50lim_hint_hard_concated
181,Ghh_7_n_MagicTelescope,5800457,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/MagicTelescope/run7.out,44.31576919555664,231032,"cpu=8,mem=64G,node=1",0.5975,0.5558099599313108,0.5558099599313108,0.601644245142003,0.5593509820666097,0.5593509820666097,0.5975,0.5558099599313108,0.5558099599313108,0.601644245142003,0.5593509820666097,0.5593509820666097,0.9273,0.8624813153961136,,0,0.0,0.7991761071053674,1.0,TIME,0,0.5976,0.5558735974353103,0.5558735974353103,0.601644245142003,0.0,0.5595899188381034,0.5976,0.5558735974353103,0.5558735974353103,0.601644245142003,0.5593509820666097,0.5593509820666097,0.9302,0.8632286995515696,,2,0.0,0.7989701338825934,1.0,TIME,2,0.6016,0.561352657004831,0.561352657004831,0.6076233183856502,0.5384615384615384,0.5384615384615384,0.6016,0.561352657004831,0.561352657004831,0.6076233183856502,0.5384615384615384,0.5384615384615384,0.9348,0.8647234678624813,,5,0.0,0.7736850756805093,1.0,TIME,5,0.6383,0.5910947174285338,0.5910947174285338,0.6509715994020927,0.0,0.6017830609212481,0.6383,0.5910947174285338,0.5910947174285338,0.6509715994020927,0.6014851485148515,0.6014851485148515,0.9233,0.8628550074738416,,13,0.0,0.6917668348106804,1.0,TIME,13,numerical,MagicTelescope,7,gradual,d4_r4_8h_50lim_hint_hard_concated
182,Ghh_7_n_MiniBooNE,5800458,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/MiniBooNE/run7.out,43.45114517211914,231008,"cpu=8,mem=128G,node=1",0.6343,0.6072392443244959,0.6072392443244959,0.6350684931506849,0.6062721512189883,0.6062721512189883,0.6343,0.6072392443244959,0.6072392443244959,0.6350684931506849,0.6062721512189883,0.6062721512189883,0.9676,0.9302054794520548,,0,0.0,0.6467973856206504,1.0,TIME,0,0.6343,0.6022007335778593,0.6022007335778593,0.6350684931506849,0.6024774774774775,0.6024774774774775,0.6343,0.6072392443244959,0.6072392443244959,0.6350684931506849,0.6062721512189883,0.6062721512189883,0.9676,0.9302054794520548,,1,0.0,0.6605758582502982,1.0,TIME,2,0.6343,0.6022007335778593,0.6022007335778593,0.6350684931506849,0.6024774774774775,0.6024774774774775,0.6343,0.6072392443244959,0.6072392443244959,0.6350684931506849,0.6062721512189883,0.6062721512189883,0.9676,0.9302054794520548,,5,0.0,0.6605758582503098,1.0,TIME,6,0.6343,0.6064970395263242,0.6064970395263242,0.6351369863013698,0.6055712117927596,0.6055712117927596,0.6343,0.6072392443244959,0.6072392443244959,0.6350684931506849,0.6062721512189883,0.6062721512189883,0.9856,0.9289041095890411,,13,0.0,0.6488023116477378,1.0,TIME,14,numerical,MiniBooNE,7,gradual,d4_r4_8h_50lim_hint_hard_concated
183,Ghh_7_n_pol,5800459,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/pol/run7.out,43.19878387451172,230984,"cpu=8,mem=64G,node=1",0.6776193428394296,0.630188679245283,0.630188679245283,0.6643529995042142,0.6117814052519518,0.6117814052519518,0.6776193428394296,0.630188679245283,0.630188679245283,0.6643529995042142,0.6117814052519518,0.6117814052519518,0.9998760074395536,0.9876053544868617,,0,0.0,0.5868263468797517,1.0,TIME,0,0.6791072535647861,0.62,0.62,0.6648487853247397,0.5714285714285714,0.6126961483594865,0.6791072535647861,0.62,0.62,0.6648487853247397,0.5714285714285714,0.6126961483594865,0.9998760074395536,0.9866137828458106,,1,0.0,0.6129032258045383,0.9999999999988228,TIME,1,0.6939863608183509,0.632567499580748,0.632567499580748,0.6787307882994547,0.6145139813581891,0.6145139813581891,0.6939863608183509,0.632567499580748,0.632567499580748,0.6787307882994547,0.6145139813581891,0.6145139813581891,1.0,0.985126425384234,,5,0.0,0.5808589607635919,1.0,TIME,5,0.7494110353378797,0.6794871794871795,0.6794871794871795,0.7426871591472484,0.6779533483822423,0.6779533483822423,0.7494110353378797,0.6794871794871795,0.6794871794871795,0.7426871591472484,0.6779533483822423,0.6779533483822423,0.9997520148791073,0.9846306395637084,,12,0.0,0.47169811320754806,1.0,TIME,12,numerical,pol,7,gradual,d4_r4_8h_50lim_hint_hard_concated
184,Ghh_8_c_albert,5800460,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/categorical/albert/run8.out,69.64982604980469,230976,"cpu=8,mem=128G,node=1",0.5964,0.5959692898272553,0.5959692898272553,0.6052699339112523,0.5946170460209337,0.5946170460209337,0.5964,0.5959692898272553,0.5959692898272553,0.6052699339112523,0.5946170460209337,0.5946170460209337,0.7243,0.6572826366835465,,0,0.0,0.6779388083731983,0.9999999999997662,TIME,0,0.5964,0.5959692898272553,0.5959692898272553,0.6052699339112523,0.5946170460209337,0.5946170460209337,0.5964,0.5959692898272553,0.5959692898272553,0.6052699339112523,0.5946170460209337,0.5946170460209337,0.7243,0.6572826366835465,,1,0.0,0.6779378268508033,1.0,TIME,2,0.5964,0.5959692898272553,0.5959692898272553,0.6050982748261952,0.0,0.5944823001495761,0.5964,0.5959692898272553,0.5959692898272553,0.6052699339112523,0.5946170460209337,0.5946170460209337,0.7243,0.6572826366835465,,5,0.0,0.6778174964441039,1.0,TIME,6,0.5964,0.5959692898272553,0.5959692898272553,0.6050982748261952,0.0,0.5944823001495761,0.5964,0.5959692898272553,0.5959692898272553,0.6052699339112523,0.5946170460209337,0.5946170460209337,0.6887,0.6534203072697623,,13,0.0,0.6763972944176828,1.0,TIME,14,categorical,albert,8,gradual,d4_r4_8h_50lim_hint_hard_concated
185,Ghh_8_c_compas-two-years,5800461,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/categorical/compas-two-years/run8.out,19.227336883544922,230656,"cpu=8,mem=64G,node=1",0.6379657603222558,0.6373056994818653,0.6373056994818653,0.6167002012072434,0.595703125,0.595703125,0.6379657603222558,0.6373056994818653,0.6373056994818653,0.6167002012072434,0.595703125,0.595703125,0.6895770392749244,0.6629778672032193,,0,0.0,0.5659509202454237,1.0,TIME,0,0.6581067472306144,0.6448243114909782,0.6448243114909782,0.6458752515090543,0.6212121212121212,0.6212121212121212,0.6581067472306144,0.6448243114909782,0.6448243114909782,0.6458752515090543,0.6212121212121212,0.6212121212121212,0.6928499496475328,0.6690140845070423,,1,0.0,0.5494505494505496,1.0,TIME,1,0.648539778449144,0.6281512605042017,0.6281512605042017,0.6277665995975855,0.5863453815261044,0.5863453815261044,0.648539778449144,0.6385896180215475,0.6385896180215475,0.6277665995975855,0.595703125,0.595703125,0.697129909365559,0.6488933601609658,,4,0.0,0.591187111550821,1.0,TIME,5,0.648539778449144,0.6385896180215475,0.6385896180215475,0.6277665995975855,0.595703125,0.595703125,0.648539778449144,0.6385896180215475,0.6385896180215475,0.6277665995975855,0.595703125,0.595703125,0.6953675730110775,0.6579476861167002,,13,0.0,0.5659499041603756,1.0,TIME,13,categorical,compas-two-years,8,gradual,d4_r4_8h_50lim_hint_hard_concated
186,Ghh_8_c_covertype,5800462,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/categorical/covertype/run8.out,42.66679382324219,231296,"cpu=8,mem=128G,node=1",0.5146,0.5111697806661251,0.5111697806661251,0.5087094033232629,0.5081714245633724,0.5081714245633724,0.5146,0.5111697806661251,0.5111697806661251,0.5087094033232629,0.5081714245633724,0.5081714245633724,0.9769,0.8506537953172205,,0,0.0,0.9562971791813186,0.9999999999999996,TIME,0,0.6411,0.5486415425065732,0.5486415425065732,0.6477176170694864,0.564384848168632,0.564384848168632,0.6411,0.5486415425065732,0.5486415425065732,0.6477176170694864,0.564384848168632,0.564384848168632,0.9704,0.8537221487915407,,0,0.0,0.8226837060702684,0.9999999999999998,TIME,0,0.592,0.5561771561771561,0.5561771561771561,0.6028016427492447,0.46153846153846156,0.5699913644214162,0.592,0.5561771561771561,0.5561771561771561,0.6028134441087614,0.569973676261166,0.569973676261166,0.9839,0.8534153134441088,,3,0.0,0.7979882648783692,1.0,TIME,3,0.6773,0.5921052631578947,0.5921052631578947,0.6833577228096677,0.0,0.0,0.6773,0.5921052631578947,0.5921052631578947,0.6837353663141994,0.6088740058601926,0.6088740058601926,0.9891,0.8672937122356495,,8,0.0,0.6887375394221555,1.0,TIME,10,categorical,covertype,8,gradual,d4_r4_8h_50lim_hint_hard_concated
187,Ghh_8_c_default-of-credit-card-clients,5800463,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/categorical/default-of-credit-card-clients/run8.out,52.230567932128906,231112,"cpu=8,mem=128G,node=1",0.5918,0.589247311827957,0.589247311827957,0.6064030131826742,0.600598354525056,0.600598354525056,0.5918,0.589247311827957,0.589247311827957,0.6064030131826742,0.600598354525056,0.600598354525056,0.7465,0.7148775894538606,,0,0.0,0.6970802919704481,0.999999999999974,TIME,0,0.5918,0.589247311827957,0.589247311827957,0.6064030131826742,0.600598354525056,0.600598354525056,0.5918,0.589247311827957,0.589247311827957,0.6064030131826742,0.600598354525056,0.600598354525056,0.7465,0.7148775894538606,,1,0.0,0.6970297489876592,1.0,TIME,2,0.5918,0.589247311827957,0.589247311827957,0.6064030131826742,0.600598354525056,0.600598354525056,0.5918,0.589247311827957,0.589247311827957,0.6064030131826742,0.600598354525056,0.600598354525056,0.7465,0.7148775894538606,,5,0.0,0.6970351748117828,1.0,TIME,6,0.5918,0.589247311827957,0.589247311827957,0.6064030131826742,0.6,0.600598354525056,0.5918,0.589247311827957,0.589247311827957,0.6064030131826742,0.600598354525056,0.600598354525056,0.7404,0.7190207156308851,,13,0.0,0.6968346211621678,1.0,TIME,14,categorical,default-of-credit-card-clients,8,gradual,d4_r4_8h_50lim_hint_hard_concated
188,Ghh_8_c_electricity,5800464,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/categorical/electricity/run8.out,38.14776611328125,230968,"cpu=8,mem=64G,node=1",0.5365,0.5315149281238482,0.5315149281238482,0.5389213775178687,0.5356627201848109,0.5356627201848109,0.5365,0.5315149281238482,0.5315149281238482,0.5389213775178687,0.5356627201848109,0.5356627201848109,0.9939,0.8669265756985055,,0,0.0,0.8814147018029997,1.0,TIME,0,0.5365,0.5315149281238482,0.5315149281238482,0.5389213775178687,0.5356627201848109,0.5356627201848109,0.5365,0.5315149281238482,0.5315149281238482,0.5389213775178687,0.5356627201848109,0.5356627201848109,0.9939,0.8669265756985055,,2,0.0,0.8814147018024824,0.999999999999725,TIME,2,0.5364,0.5313822933922326,0.5313822933922326,0.539311241065627,0.0,0.5363452070663192,0.5364,0.5313822933922326,0.5313822933922326,0.539311241065627,0.5361899247249565,0.5361899247249565,0.9576,0.8634178037686809,,6,0.0,0.8437625518814599,1.0,TIME,6,0.5365,0.5315149281238482,0.5315149281238482,0.5389213775178687,0.0,0.42592592592592593,0.5365,0.5315149281238482,0.5315149281238482,0.5389213775178687,0.42592592592592593,0.42592592592592593,0.9889,0.8830409356725146,,13,0.0,0.879613919460044,1.0,TIME,13,categorical,electricity,8,gradual,d4_r4_8h_50lim_hint_hard_concated
189,Ghh_8_c_eye_movements,5800465,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/categorical/eye_movements/run8.out,38.08436584472656,230776,"cpu=8,mem=64G,node=1",0.5404206375287545,0.5318228105906314,0.5318228105906314,0.5427069645203679,0.5302279484638256,0.5302279484638256,0.5404206375287545,0.5318228105906314,0.5318228105906314,0.5427069645203679,0.5302279484638256,0.5302279484638256,0.8236937232993756,0.6504599211563732,,0,0.0,0.8763509963520245,0.9999999999999933,TIME,0,0.5404206375287545,0.5309437854564208,0.5309437854564208,0.5427069645203679,0.46153846153846156,0.5311244979919679,0.5404206375287545,0.5318228105906314,0.5318228105906314,0.5427069645203679,0.5302279484638256,0.5302279484638256,0.8236937232993756,0.6504599211563732,,1,0.0,0.8800388538122711,0.999999999999885,TIME,2,0.5404206375287545,0.5310967741935484,0.5310967741935484,0.5427069645203679,0.42857142857142855,0.5316582914572864,0.5404206375287545,0.5318228105906314,0.5318228105906314,0.5427069645203679,0.5302279484638256,0.5302279484638256,0.8236937232993756,0.6504599211563732,,5,0.0,0.8809958032482086,1.0,TIME,6,0.5404206375287545,0.5310967741935484,0.5310967741935484,0.5427069645203679,0.42857142857142855,0.5317220543806647,0.5404206375287545,0.5318228105906314,0.5318228105906314,0.5427069645203679,0.5302279484638256,0.5302279484638256,0.8476832073611568,0.6780551905387647,,13,0.0,0.8813091842917467,1.0,TIME,14,categorical,eye_movements,8,gradual,d4_r4_8h_50lim_hint_hard_concated
190,Ghh_8_c_road-safety,5800466,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/categorical/road-safety/run8.out,63.1468505859375,230920,"cpu=8,mem=128G,node=1",0.5179,0.5157536698890083,0.5157536698890083,0.5211381022681519,0.5186685024702357,0.5186685024702357,0.5179,0.5157536698890083,0.5157536698890083,0.5211381022681519,0.5186685024702357,0.5186685024702357,0.7944,0.7536795955800116,,0,0.0,0.9389101006593574,0.999999999999997,TIME,0,0.5179,0.5157536698890083,0.5157536698890083,0.5211381022681519,0.5186685024702357,0.5186685024702357,0.5179,0.5157536698890083,0.5157536698890083,0.5211381022681519,0.5186685024702357,0.5186685024702357,0.7944,0.7536795955800116,,1,0.0,0.9389101006589512,0.9999999999997868,TIME,2,0.5429,0.5341455594741904,0.5341455594741904,0.5400169999552633,0.5311992085364992,0.5311992085364992,0.5429,0.5341455594741904,0.5341455594741904,0.5400169999552633,0.5311992085364992,0.5311992085364992,0.8079,0.7520243367780611,,4,0.0,0.872148859543613,1.0,TIME,5,0.5436,0.5342617502769426,0.5342617502769426,0.5408669977184271,0.14285714285714285,0.5314680435389338,0.5436,0.5342617502769426,0.5342617502769426,0.5408669977184271,0.5314680435389338,0.5314680435389338,0.833,0.758466425088355,,12,0.0,0.8714656888308856,1.0,TIME,13,categorical,road-safety,8,gradual,d4_r4_8h_50lim_hint_hard_concated
191,Ghh_8_n_bank-marketing,5800467,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/bank-marketing/run8.out,40.391807556152344,230880,"cpu=8,mem=64G,node=1",0.7004254313401087,0.6532663316582915,0.6532663316582915,0.7159735349716446,0.6651818856718634,0.6651818856718634,0.7004254313401087,0.6532663316582915,0.6532663316582915,0.7159735349716446,0.6651818856718634,0.6651818856718634,0.840581422831482,0.7982041587901701,,0,0.0,0.5307692307693207,1.0,TIME,0,0.7004254313401087,0.6532663316582915,0.6532663316582915,0.7159735349716446,0.6651818856718634,0.6651818856718634,0.7004254313401087,0.6532663316582915,0.6532663316582915,0.7159735349716446,0.6651818856718634,0.6651818856718634,0.840581422831482,0.7982041587901701,,1,0.0,0.5307692307693207,1.0,TIME,2,0.7211061214842827,0.7200280439354989,0.7200280439354989,0.718336483931947,0.7150635208711433,0.7150635208711433,0.7211061214842827,0.7200280439354989,0.7200280439354989,0.718336483931947,0.7150635208711433,0.7150635208711433,0.8373906877806665,0.7991493383742911,,6,0.0,0.3846408380228393,1.0,TIME,6,0.7211061214842827,0.7200280439354989,0.7200280439354989,0.718336483931947,0.7150635208711433,0.7150635208711433,0.7211061214842827,0.7200280439354989,0.7200280439354989,0.718336483931947,0.7150635208711433,0.7150635208711433,0.8329000236350744,0.7925330812854442,,14,0.0,0.38464084740797344,1.0,TIME,14,numerical,bank-marketing,8,gradual,d4_r4_8h_50lim_hint_hard_concated
192,Ghh_8_n_Bioresponse,5800468,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/Bioresponse/run8.out,58.66411590576172,230928,"cpu=8,mem=128G,node=1",0.5788132508190753,0.5786555786555787,0.5786555786555787,0.5851528384279476,0.5634920634920635,0.5634920634920635,0.5788132508190753,0.5786555786555787,0.5786555786555787,0.5851528384279476,0.5634920634920635,0.5634920634920635,0.9115398616672734,0.759825327510917,,0,0.0,0.728143712574804,1.0,TIME,0,0.6112122315253004,0.6085164835164835,0.6085164835164835,0.6346433770014556,0.6132596685082873,0.6132596685082873,0.6112122315253004,0.6085164835164835,0.6085164835164835,0.6346433770014556,0.6132596685082873,0.6132596685082873,0.9348380050964689,0.75254730713246,,1,0.0,0.6410860692323597,1.0,TIME,1,0.5788132508190753,0.5786555786555787,0.5786555786555787,0.5851528384279476,0.0,0.5649867374005305,0.5788132508190753,0.5786555786555787,0.5786555786555787,0.5851528384279476,0.5634920634920635,0.5634920634920635,0.9115398616672734,0.759825327510917,,6,0.0,0.727152313115113,1.0,TIME,6,0.612668365489625,0.6049856184084372,0.6049856184084372,0.62882096069869,0.5,0.6037234042553191,0.612668365489625,0.6049856184084372,0.6049856184084372,0.62882096069869,0.5,0.6037234042553191,0.9967236985802694,0.784570596797671,,12,0.0,0.652931854199658,1.0,TIME,12,numerical,Bioresponse,8,gradual,d4_r4_8h_50lim_hint_hard_concated
193,Ghh_8_n_california,5800469,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/california/run8.out,57.57353591918945,230912,"cpu=8,mem=64G,node=1",0.7461,0.7458966565349544,0.7458966565349544,0.7337048703658832,0.7200191113234592,0.7200191113234592,0.7461,0.7458966565349544,0.7458966565349544,0.7337048703658832,0.7200191113234592,0.7200191113234592,0.964,0.892658105161134,,0,0.0,0.340668296658332,0.999999999999847,TIME,0,0.7461,0.7432432432432432,0.7432432432432432,0.7337048703658832,0.7200191113234592,0.7200191113234592,0.7461,0.7458966565349544,0.7458966565349544,0.7337048703658832,0.7200191113234592,0.7200191113234592,0.964,0.892658105161134,,1,0.0,0.3454545454537841,0.9999999999993858,TIME,2,0.5178,0.5108606557377049,0.5108606557377049,0.5037557547855586,0.4965294992563213,0.4965294992563213,0.5178,0.5108606557377049,0.5108606557377049,0.5037557547855586,0.4965294992563213,0.4965294992563213,0.9547,0.8984734674097408,,6,0.0,0.9430256811172725,1.0,TIME,6,0.5658,0.5475648611743287,0.5475648611743287,0.5577901623455295,0.5230844793713163,0.5230844793713163,0.5658,0.5492877492877493,0.5492877492877493,0.5577901623455295,0.5334018499486125,0.5334018499486125,0.9536,0.8929004119214926,,10,0.0,0.8262676641727058,1.0,TIME,13,numerical,california,8,gradual,d4_r4_8h_50lim_hint_hard_concated
194,Ghh_8_n_covertype,5800470,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/covertype/run8.out,36.88331985473633,230952,"cpu=8,mem=128G,node=1",0.5254,0.5243694291674569,0.5243694291674569,0.5227715957324768,0.5207444226874864,0.5207444226874864,0.5254,0.5243694291674569,0.5243694291674569,0.5227715957324768,0.5207444226874864,0.5207444226874864,0.9361,0.7942217241288022,,0,0.0,0.9070524412291193,0.999999999999852,TIME,0,0.5254,0.5209292132369056,0.5209292132369056,0.5227715957324768,0.5183795227097767,0.5183795227097767,0.5254,0.5243694291674569,0.5243694291674569,0.5227715957324768,0.5207444226874864,0.5207444226874864,0.9361,0.7942217241288022,,1,0.0,0.9196456428095645,1.0,TIME,2,0.5254,0.5243694291674569,0.5243694291674569,0.5228951385886111,0.5207444226874864,0.5207444226874864,0.5254,0.5243694291674569,0.5243694291674569,0.5227715957324768,0.5207444226874864,0.5207444226874864,0.9361,0.7942217241288022,,6,0.0,0.9033811826314029,1.0,TIME,6,0.5763,0.5353914002205071,0.5353914002205071,0.5755861667299088,0.5307295446966279,0.5307295446966279,0.5763,0.5353914002205071,0.5353914002205071,0.5755861667299088,0.5307295446966279,0.5307295446966279,0.9592,0.8021637648802958,,12,0.0,0.8677827218363009,1.0,TIME,12,numerical,covertype,8,gradual,d4_r4_8h_50lim_hint_hard_concated
195,Ghh_8_n_credit,5800471,benchmark/gradual/d4_r4_8h_50lim_hint_hard_concated/numerical/credit/run8.out,52.845237731933594,230944,"cpu=8,mem=64G,node=1",0.5866,0.5754891103728313,0.5754891103728313,0.5812144780137601,0.5782356728911784,0.5782356728911784,0.5866,0.5754891103728313,0.5754891103728313,0.5812144780137601,0.5782356728911784,0.5782356728911784,0.7149,0.6984744241699072,,0,0.0,0.737652341244351,0.9999999999999967,TIME,0,0.5923,0.5475453339230429,0.5475453339230429,0.588991923422076,0.5624178712220762,0.5624178712220762,0.5923,0.5754891103728313,0.5754891103728313,0.588991923422076,0.5837988826815642,0.5837988826815642,0.7249,0.7014657493269518,,0,0.0,0.8263327948302367,0.9999999999999376,TIME,1,0.5946,0.5686274509803921,0.5686274509803921,0.5874962608435537,0.5196850393700787,0.5196850393700787,0.5946,0.5686274509803921,0.5686274509803921,0.5874962608435537,0.5196850393700787,0.5196850393700787,0.7213,0.7017648818426563,,3,0.0,0.758620689656298,1.0,TIME,3,0.5883,0.5784905660377359,0.5784905660377359,0.5874962608435537,0.515625,0.515625,0.5883,0.5784905660377359,0.5784905660377359,0.5874962608435537,0.515625,0.515625,0.7163,0.6978761591384983,,11,0.0,0.7261265715654384,1.0,TIME,11,numerical,credit,8,gradual,d4_r4_8h_50lim_hint_hard_concated
