,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc,TrainLeafAcc,TrainLeafAccSoft,TestAcc,TestLeafAcc,TestLeafAccSoft,ReducedTrainAcc,ReducedTrainLeafAcc,ReducedTrainLeafAccSoft,ReducedTestAcc,ReducedTestLeafAcc,ReducedTestLeafAccSoft,ExtendedTrainAcc,ExtendedTestAcc,SoftConstraint,EmptyLeaves,MisassignedPoints,ObjGap,ObjBound,Status,RemovedLeaves,DataType,DatasetName,Seed,ModelType,ModelDef
49,halving_2_c_default-of-credit-card-clients,5811437,benchmark/halving/d4_r4_8h_50lim_hard/categorical/default-of-credit-card-clients/run2.out,18.72640609741211,232008,"cpu=8,mem=128G,node=1",0.5652,0.5528728606356969,0.5528728606356969,0.5457627118644067,0.5279069767441861,0.5279069767441861,0.5652,0.5528728606356969,0.5528728606356969,0.5457627118644067,0.5279069767441861,0.5279069767441861,0.7275,0.7032015065913371,,14,0.0,1.0,0.0,TIME,14,categorical,default-of-credit-card-clients,2,halving,d4_r4_8h_50lim_hard
50,halving_2_c_electricity,5811438,benchmark/halving/d4_r4_8h_50lim_hard/categorical/electricity/run2.out,7.389385223388672,231552,"cpu=8,mem=64G,node=1",0.6002,0.5400749063670413,0.5400749063670413,0.5980506822612086,0.5351543559075481,0.5351543559075481,0.6002,0.5400749063670413,0.5400749063670413,0.5980506822612086,0.5351543559075481,0.5351543559075481,0.9795,0.8783625730994152,,0,0.0,1.0,0.0,TIME,11,categorical,electricity,2,halving,d4_r4_8h_50lim_hard
51,halving_2_c_eye_movements,5811439,benchmark/halving/d4_r4_8h_50lim_hard/categorical/eye_movements/run2.out,14.06618881225586,231464,"cpu=8,mem=64G,node=1",0.5433782451528097,0.5429169574319609,0.5429169574319609,0.5578186596583443,0.5458115183246073,0.5458115183246073,0.5433782451528097,0.5429169574319609,0.5429169574319609,0.5578186596583443,0.5458115183246073,0.5458115183246073,0.9881695695037792,0.6675427069645203,,14,0.0,1.0,0.0,TIME,14,categorical,eye_movements,2,halving,d4_r4_8h_50lim_hard
52,halving_2_c_road-safety,5811440,benchmark/halving/d4_r4_8h_50lim_hard/categorical/road-safety/run2.out,11.499893188476562,232152,"cpu=8,mem=128G,node=1",0.5568,0.5293849658314351,0.5293849658314351,0.5578222162573256,0.49792789059262327,0.49792789059262327,0.5568,0.5293849658314351,0.5293849658314351,0.5578222162573256,0.49792789059262327,0.49792789059262327,0.8682,0.7456717219165213,,6,0.0,1.0,0.0,TIME,9,categorical,road-safety,2,halving,d4_r4_8h_50lim_hard
53,halving_2_n_bank-marketing,5811441,benchmark/halving/d4_r4_8h_50lim_hard/numerical/bank-marketing/run2.out,6.169139862060547,231320,"cpu=8,mem=64G,node=1",0.5967856298747342,0.566837224176527,0.566837224176527,0.6082230623818525,0.5678617157490397,0.5678617157490397,0.5967856298747342,0.566837224176527,0.566837224176527,0.6082230623818525,0.5678617157490397,0.5678617157490397,0.840581422831482,0.8213610586011342,,14,0.0,1.0,0.0,TIME,14,numerical,bank-marketing,2,halving,d4_r4_8h_50lim_hard
54,halving_2_n_Bioresponse,5811442,benchmark/halving/d4_r4_8h_50lim_hard/numerical/Bioresponse/run2.out,47.30537414550781,233312,"cpu=8,mem=128G,node=1",0.6548962504550419,0.5735294117647058,0.5735294117647058,0.6346433770014556,0.580952380952381,0.580952380952381,0.6548962504550419,0.5735294117647058,0.5735294117647058,0.6346433770014556,0.580952380952381,0.580952380952381,0.9945394976337824,0.7802037845705968,,8,0.0,1.0,0.0,TIME,9,numerical,Bioresponse,2,halving,d4_r4_8h_50lim_hard
55,halving_2_n_california,5811443,benchmark/halving/d4_r4_8h_50lim_hard/numerical/california/run2.out,7.450767517089844,231520,"cpu=8,mem=64G,node=1",0.5999,0.5733993632826317,0.5733993632826317,0.6166707051126726,0.605625717566016,0.605625717566016,0.5999,0.5733993632826317,0.5733993632826317,0.6166707051126726,0.605625717566016,0.605625717566016,0.9721,0.8919311848800582,,12,0.0,1.0,0.0,TIME,12,numerical,california,2,halving,d4_r4_8h_50lim_hard
56,halving_2_n_covertype,5811444,benchmark/halving/d4_r4_8h_50lim_hard/numerical/covertype/run2.out,13.775520324707031,231608,"cpu=8,mem=128G,node=1",0.6846,0.5380710659898477,0.5380710659898477,0.6832537658509896,0.5079887218045113,0.5079887218045113,0.6846,0.5380710659898477,0.5380710659898477,0.6832537658509896,0.5079887218045113,0.5079887218045113,0.9939,0.8167947688424917,,8,0.0,1.0,0.0,TIME,10,numerical,covertype,2,halving,d4_r4_8h_50lim_hard
57,halving_2_n_credit,5811445,benchmark/halving/d4_r4_8h_50lim_hard/numerical/credit/run2.out,11.855815887451172,231568,"cpu=8,mem=64G,node=1",0.541,0.5362992922143579,0.5362992922143579,0.5429255160035896,0.5219714964370546,0.5219714964370546,0.541,0.5362992922143579,0.5362992922143579,0.5429255160035896,0.5219714964370546,0.5219714964370546,0.7348,0.7182171702064014,,14,0.0,1.0,0.0,TIME,14,numerical,credit,2,halving,d4_r4_8h_50lim_hard
58,halving_2_n_default-of-credit-card-clients,5811446,benchmark/halving/d4_r4_8h_50lim_hard/numerical/default-of-credit-card-clients/run2.out,15.516437530517578,231816,"cpu=8,mem=64G,node=1",0.6285,0.5896103896103896,0.5896103896103896,0.624105461393597,0.5980392156862745,0.5980392156862745,0.6285,0.5896103896103896,0.5896103896103896,0.624105461393597,0.5980392156862745,0.5980392156862745,0.7352,0.703578154425612,,13,0.0,1.0,0.0,TIME,13,numerical,default-of-credit-card-clients,2,halving,d4_r4_8h_50lim_hard
59,halving_2_n_Diabetes130US,5811447,benchmark/halving/d4_r4_8h_50lim_hard/numerical/Diabetes130US/run2.out,7.224460601806641,231520,"cpu=8,mem=64G,node=1",0.5451,0.5317250910918457,0.5317250910918457,0.543817695878464,0.5229951262738148,0.5229951262738148,0.5451,0.5317250910918457,0.5317250910918457,0.543817695878464,0.5229951262738148,0.5229951262738148,0.6088,0.6116894077929386,,14,0.0,1.0,0.0,TIME,14,numerical,Diabetes130US,2,halving,d4_r4_8h_50lim_hard
60,halving_2_n_electricity,5811448,benchmark/halving/d4_r4_8h_50lim_hard/numerical/electricity/run2.out,7.467098236083984,231592,"cpu=8,mem=64G,node=1",0.5796,0.5359950093574548,0.5359950093574548,0.5911630929174789,0.548711298427622,0.548711298427622,0.5796,0.5359950093574548,0.5359950093574548,0.5911630929174789,0.548711298427622,0.548711298427622,0.9818,0.8625081221572449,,9,0.0,1.0,0.0,TIME,13,numerical,electricity,2,halving,d4_r4_8h_50lim_hard
61,halving_2_n_eye_movements,5811449,benchmark/halving/d4_r4_8h_50lim_hard/numerical/eye_movements/run2.out,14.068656921386719,231296,"cpu=8,mem=64G,node=1",0.5433782451528097,0.5429169574319609,0.5429169574319609,0.5578186596583443,0.5458115183246073,0.5458115183246073,0.5433782451528097,0.5429169574319609,0.5429169574319609,0.5578186596583443,0.5458115183246073,0.5458115183246073,0.8853105488005258,0.6517739816031537,,14,0.0,1.0,0.0,TIME,14,numerical,eye_movements,2,halving,d4_r4_8h_50lim_hard
62,halving_2_n_Higgs,5811450,benchmark/halving/d4_r4_8h_50lim_hard/numerical/Higgs/run2.out,15.524700164794922,231904,"cpu=8,mem=128G,node=1",0.5799,0.5613126079447323,0.5613126079447323,0.5817254509870661,0.2857142857142857,0.0,0.5799,0.5613126079447323,0.5613126079447323,0.5817414057181757,0.4511811023622047,0.4511811023622047,0.8871,0.7046726089176311,,11,0.0,1.0,0.0,TIME,11,numerical,Higgs,2,halving,d4_r4_8h_50lim_hard
63,halving_2_n_heloc,5811451,benchmark/halving/d4_r4_8h_50lim_hard/numerical/heloc/run2.out,13.602142333984375,231608,"cpu=8,mem=64G,node=1",0.61175,0.5654156436338127,0.5654156436338127,0.632,0.5798138869005011,0.5798138869005011,0.61175,0.5654156436338127,0.5654156436338127,0.632,0.5798138869005011,0.5798138869005011,0.802,0.7295,,13,0.0,1.0,0.0,TIME,13,numerical,heloc,2,halving,d4_r4_8h_50lim_hard
64,halving_2_n_house_16H,5811452,benchmark/halving/d4_r4_8h_50lim_hard/numerical/house_16H/run2.out,15.952919006347656,231792,"cpu=8,mem=64G,node=1",0.7219,0.7201166180758017,0.7201166180758017,0.7268346923647147,0.7041251778093883,0.7041251778093883,0.7219,0.7201166180758017,0.7201166180758017,0.7268346923647147,0.7041251778093883,0.7041251778093883,0.9453,0.8791697553743514,,14,0.0,1.0,0.0,TIME,14,numerical,house_16H,2,halving,d4_r4_8h_50lim_hard
65,halving_2_n_jannis,5811453,benchmark/halving/d4_r4_8h_50lim_hard/numerical/jannis/run2.out,18.91388702392578,232552,"cpu=8,mem=128G,node=1",0.5861,0.5378442854044676,0.5378442854044676,0.5751128864188955,0.5307380998265562,0.5307380998265562,0.5861,0.5378442854044676,0.5378442854044676,0.5750260507120528,0.530635838150289,0.530635838150289,0.9323,0.7694511983327544,,10,0.0,1.0,0.0,TIME,10,numerical,jannis,2,halving,d4_r4_8h_50lim_hard
66,halving_2_n_MagicTelescope,5811454,benchmark/halving/d4_r4_8h_50lim_hard/numerical/MagicTelescope/run2.out,13.638843536376953,231624,"cpu=8,mem=64G,node=1",0.5957,0.5563790365272631,0.5563790365272631,0.5758594917787743,0.2,0.0,0.5957,0.5563790365272631,0.5563790365272631,0.5758594917787743,0.5167206040992449,0.5167206040992449,0.9493,0.8583707025411061,,0,0.0,1.0,0.0,TIME,3,numerical,MagicTelescope,2,halving,d4_r4_8h_50lim_hard
67,halving_2_n_MiniBooNE,5811455,benchmark/halving/d4_r4_8h_50lim_hard/numerical/MiniBooNE/run2.out,20.124656677246094,232824,"cpu=8,mem=128G,node=1",0.5055,0.5055,0.5055,0.5,0.5,0.5,0.5055,0.5055,0.5055,0.5,0.5,0.5,0.9689,0.9294520547945205,,15,0.0,1.0,0.0,TIME,15,numerical,MiniBooNE,2,halving,d4_r4_8h_50lim_hard
68,halving_2_n_pol,5811456,benchmark/halving/d4_r4_8h_50lim_hard/numerical/pol/run2.out,14.017433166503906,231624,"cpu=8,mem=64G,node=1",0.6886546807191568,0.6235408560311284,0.6235408560311284,0.6975706494794249,0.6306068601583114,0.6306068601583114,0.6886546807191568,0.6235408560311284,0.6235408560311284,0.6975706494794249,0.6306068601583114,0.6306068601583114,1.0,0.9816559246405553,,14,0.0,1.0,0.0,TIME,14,numerical,pol,2,halving,d4_r4_8h_50lim_hard
69,halving_3_c_albert,5811457,benchmark/halving/d4_r4_8h_50lim_hard/categorical/albert/run3.out,13.202869415283203,232792,"cpu=8,mem=128G,node=1",0.528,0.5187477681228425,0.5187477681228425,0.5216719594884559,0.5102561485865905,0.5102561485865905,0.528,0.5187477681228425,0.5187477681228425,0.5216719594884559,0.5102561485865905,0.5102561485865905,0.7051,0.6472405802077075,,14,0.0,1.0,0.0,TIME,14,categorical,albert,3,halving,d4_r4_8h_50lim_hard
70,halving_3_c_compas-two-years,5811458,benchmark/halving/d4_r4_8h_50lim_hard/categorical/compas-two-years/run3.out,9.720970153808594,230888,"cpu=8,mem=64G,node=1",0.6606243705941591,0.6376811594202898,0.6376811594202898,0.6639839034205232,0.5969387755102041,0.5969387755102041,0.6606243705941591,0.6376811594202898,0.6376811594202898,0.6639839034205232,0.5969387755102041,0.5969387755102041,0.6878147029204431,0.682092555331992,,12,0.0,1.0,0.0,TIME,12,categorical,compas-two-years,3,halving,d4_r4_8h_50lim_hard
71,halving_3_c_covertype,5811459,benchmark/halving/d4_r4_8h_50lim_hard/categorical/covertype/run3.out,17.079998016357422,232520,"cpu=8,mem=128G,node=1",0.7521,0.7017543859649122,0.7017543859649122,0.7483478096676737,0.7348927875243665,0.7348927875243665,0.7521,0.7017543859649122,0.7017543859649122,0.7483478096676737,0.7348927875243665,0.7348927875243665,0.985,0.8529196563444109,,12,0.0,1.0,0.0,TIME,12,categorical,covertype,3,halving,d4_r4_8h_50lim_hard
72,halving_3_c_default-of-credit-card-clients,5811460,benchmark/halving/d4_r4_8h_50lim_hard/categorical/default-of-credit-card-clients/run3.out,14.734027862548828,231848,"cpu=8,mem=128G,node=1",0.5592,0.5524786324786325,0.5524786324786325,0.5589453860640301,0.5453376205787781,0.5453376205787781,0.5592,0.5524786324786325,0.5524786324786325,0.5589453860640301,0.5453376205787781,0.5453376205787781,0.7503,0.7099811676082862,,14,0.0,1.0,0.0,TIME,14,categorical,default-of-credit-card-clients,3,halving,d4_r4_8h_50lim_hard
73,halving_3_c_electricity,5811461,benchmark/halving/d4_r4_8h_50lim_hard/categorical/electricity/run3.out,13.872085571289062,231496,"cpu=8,mem=64G,node=1",0.689,0.6035734226689,0.6035734226689,0.6891487979207277,0.6061302681992338,0.6061302681992338,0.689,0.6035734226689,0.6035734226689,0.6891487979207277,0.6061302681992338,0.6061302681992338,0.9777,0.8636777128005199,,11,0.0,1.0,0.0,TIME,11,categorical,electricity,3,halving,d4_r4_8h_50lim_hard
74,halving_3_c_eye_movements,5811462,benchmark/halving/d4_r4_8h_50lim_hard/categorical/eye_movements/run3.out,17.543865203857422,231368,"cpu=8,mem=64G,node=1",0.5468287873808741,0.54630593132154,0.54630593132154,0.5440210249671484,0.5313700384122919,0.5313700384122919,0.5468287873808741,0.54630593132154,0.54630593132154,0.5440210249671484,0.5313700384122919,0.5313700384122919,0.8301018731514952,0.6445466491458607,,14,0.0,1.0,0.0,TIME,14,categorical,eye_movements,3,halving,d4_r4_8h_50lim_hard
75,halving_3_c_road-safety,5811463,benchmark/halving/d4_r4_8h_50lim_hard/categorical/road-safety/run3.out,13.227008819580078,232184,"cpu=8,mem=128G,node=1",0.5956,0.5868452146514376,0.5868452146514376,0.5888247662506151,0.0,0.5862771137671536,0.5956,0.5868452146514376,0.5868452146514376,0.5888695029749922,0.5862984599044079,0.5862984599044079,0.8377,0.7620900997628953,,14,0.0,1.0,0.0,TIME,14,categorical,road-safety,3,halving,d4_r4_8h_50lim_hard
76,halving_3_n_bank-marketing,5811464,benchmark/halving/d4_r4_8h_50lim_hard/numerical/bank-marketing/run3.out,13.906227111816406,231312,"cpu=8,mem=64G,node=1",0.6829354762467502,0.6247172859450727,0.6247172859450727,0.691398865784499,0.6337475474166122,0.6337475474166122,0.6829354762467502,0.6247172859450727,0.6247172859450727,0.691398865784499,0.6337475474166122,0.6337475474166122,0.8261640274166864,0.8043478260869565,,12,0.0,1.0,0.0,TIME,14,numerical,bank-marketing,3,halving,d4_r4_8h_50lim_hard
77,halving_3_n_Bioresponse,5811465,benchmark/halving/d4_r4_8h_50lim_hard/numerical/Bioresponse/run3.out,28.939125061035156,233240,"cpu=8,mem=128G,node=1",0.5547870404077175,0.5434412265758092,0.5434412265758092,0.5705967976710334,0.5525114155251142,0.5525114155251142,0.5547870404077175,0.5434412265758092,0.5434412265758092,0.5705967976710334,0.5525114155251142,0.5525114155251142,0.9581361485256643,0.7903930131004366,,14,0.0,1.0,0.0,TIME,14,numerical,Bioresponse,3,halving,d4_r4_8h_50lim_hard
78,halving_3_n_california,5811466,benchmark/halving/d4_r4_8h_50lim_hard/numerical/california/run3.out,13.369392395019531,231568,"cpu=8,mem=64G,node=1",0.6562,0.5989473684210527,0.5989473684210527,0.6513205718439544,0.5116279069767442,0.5116279069767442,0.6562,0.5989473684210527,0.5989473684210527,0.6513205718439544,0.5116279069767442,0.5116279069767442,0.9829,0.8868427429125273,,6,0.0,1.0,0.0,TIME,8,numerical,california,3,halving,d4_r4_8h_50lim_hard
79,halving_3_n_covertype,5811467,benchmark/halving/d4_r4_8h_50lim_hard/numerical/covertype/run3.out,8.294170379638672,231552,"cpu=8,mem=128G,node=1",0.6217,0.5301204819277109,0.5301204819277109,0.6127637419366225,0.4942329873125721,0.4942329873125721,0.6217,0.5307901907356948,0.5307901907356948,0.6127637419366225,0.4942329873125721,0.4942329873125721,0.8829,0.7716663283945606,,0,0.0,1.0,0.0,TIME,3,numerical,covertype,3,halving,d4_r4_8h_50lim_hard
80,halving_3_n_credit,5811468,benchmark/halving/d4_r4_8h_50lim_hard/numerical/credit/run3.out,13.32589340209961,231624,"cpu=8,mem=64G,node=1",0.6545,0.6047840531561461,0.6047840531561461,0.6473227639844451,0.5974454058508447,0.5974454058508447,0.6545,0.6050375840696295,0.6050375840696295,0.6470236314687406,0.5977152182782538,0.5977152182782538,0.7802,0.7568052647322764,,13,0.0,1.0,0.0,TIME,14,numerical,credit,3,halving,d4_r4_8h_50lim_hard
81,halving_3_n_default-of-credit-card-clients,5811469,benchmark/halving/d4_r4_8h_50lim_hard/numerical/default-of-credit-card-clients/run3.out,10.323719024658203,231768,"cpu=8,mem=64G,node=1",0.5684,0.5437299483888967,0.5437299483888967,0.5807909604519774,0.5529411764705883,0.5529411764705883,0.5684,0.5437299483888967,0.5437299483888967,0.5807909604519774,0.5529411764705883,0.5529411764705883,0.7457,0.7073446327683616,,10,0.0,1.0,0.0,TIME,12,numerical,default-of-credit-card-clients,3,halving,d4_r4_8h_50lim_hard
82,halving_3_n_Diabetes130US,5811470,benchmark/halving/d4_r4_8h_50lim_hard/numerical/Diabetes130US/run3.out,7.516929626464844,231600,"cpu=8,mem=64G,node=1",0.5614,0.5370057451841839,0.5370057451841839,0.5644957096638065,0.5245901639344263,0.5245901639344263,0.5614,0.5370057451841839,0.5370057451841839,0.5644253762835841,0.5245901639344263,0.5245901639344263,0.6204,0.600436066957378,,10,0.0,1.0,0.0,TIME,11,numerical,Diabetes130US,3,halving,d4_r4_8h_50lim_hard
83,halving_3_n_electricity,5811471,benchmark/halving/d4_r4_8h_50lim_hard/numerical/electricity/run3.out,14.037513732910156,231520,"cpu=8,mem=64G,node=1",0.7433,0.6359223300970874,0.6359223300970874,0.741130604288499,0.6231884057971014,0.6231884057971014,0.7433,0.6359223300970874,0.6359223300970874,0.741130604288499,0.6231884057971014,0.6231884057971014,0.9595,0.8592592592592593,,10,0.0,1.0,0.0,TIME,10,numerical,electricity,3,halving,d4_r4_8h_50lim_hard
84,halving_3_n_eye_movements,5811472,benchmark/halving/d4_r4_8h_50lim_hard/numerical/eye_movements/run3.out,15.627704620361328,231272,"cpu=8,mem=64G,node=1",0.5468287873808741,0.54630593132154,0.54630593132154,0.5440210249671484,0.5313700384122919,0.5313700384122919,0.5468287873808741,0.54630593132154,0.54630593132154,0.5440210249671484,0.5313700384122919,0.5313700384122919,0.8348669076569175,0.6366622864651774,,14,0.0,1.0,0.0,TIME,14,numerical,eye_movements,3,halving,d4_r4_8h_50lim_hard
85,halving_3_n_Higgs,5811473,benchmark/halving/d4_r4_8h_50lim_hard/numerical/Higgs/run3.out,20.951709747314453,231832,"cpu=8,mem=128G,node=1",0.5904,0.532258064516129,0.532258064516129,0.582709326072158,0.475,0.475,0.5904,0.532258064516129,0.532258064516129,0.582709326072158,0.475,0.475,0.804,0.7008328369639211,,7,0.0,1.0,0.0,TIME,8,numerical,Higgs,3,halving,d4_r4_8h_50lim_hard
86,halving_3_n_heloc,5811474,benchmark/halving/d4_r4_8h_50lim_hard/numerical/heloc/run3.out,14.328697204589844,231520,"cpu=8,mem=64G,node=1",0.56025,0.5460636515912898,0.5460636515912898,0.551,0.5303867403314917,0.5303867403314917,0.56025,0.5460636515912898,0.5460636515912898,0.551,0.5346534653465347,0.5346534653465347,0.74175,0.7175,,11,0.0,1.0,0.0,TIME,12,numerical,heloc,3,halving,d4_r4_8h_50lim_hard
87,halving_3_n_house_16H,5811475,benchmark/halving/d4_r4_8h_50lim_hard/numerical/house_16H/run3.out,9.930458068847656,231696,"cpu=8,mem=64G,node=1",0.6323,0.5614035087719298,0.5614035087719298,0.6334321719792438,0.4444444444444444,0.0,0.6323,0.5691216050893075,0.5691216050893075,0.6334321719792438,0.4444444444444444,False,0.9762,0.8728687916975537,,0,0.0,1.0,0.0,TIME,4,numerical,house_16H,3,halving,d4_r4_8h_50lim_hard
88,halving_3_n_jannis,5811476,benchmark/halving/d4_r4_8h_50lim_hard/numerical/jannis/run3.out,20.932804107666016,232432,"cpu=8,mem=128G,node=1",0.562,0.5368317319536832,0.5368317319536832,0.5479333101771449,0.0,0.42857142857142855,0.562,0.5368317319536832,0.5368317319536832,0.5481069815908302,0.42857142857142855,0.42857142857142855,0.8871,0.7658040986453629,,10,0.0,1.0,0.0,TIME,10,numerical,jannis,3,halving,d4_r4_8h_50lim_hard
89,halving_3_n_MagicTelescope,5811477,benchmark/halving/d4_r4_8h_50lim_hard/numerical/MagicTelescope/run3.out,10.312858581542969,231680,"cpu=8,mem=64G,node=1",0.6425,0.5440956651718983,0.5440956651718983,0.649103139013453,0.4984520123839009,0.4984520123839009,0.6425,0.5464949928469242,0.5464949928469242,0.649103139013453,0.5014836795252225,0.5014836795252225,0.938,0.8542600896860987,,6,0.0,1.0,0.0,TIME,10,numerical,MagicTelescope,3,halving,d4_r4_8h_50lim_hard
90,halving_3_n_MiniBooNE,5811478,benchmark/halving/d4_r4_8h_50lim_hard/numerical/MiniBooNE/run3.out,24.11227798461914,232344,"cpu=8,mem=128G,node=1",0.7004,0.6364430849901682,0.6364430849901682,0.6998630136986301,0.6408109299250772,0.6408109299250772,0.7004,0.6654975078456711,0.6654975078456711,0.6998630136986301,0.6674560638165274,0.6674560638165274,0.971,0.9238356164383562,,11,0.0,1.0,0.0,TIME,12,numerical,MiniBooNE,3,halving,d4_r4_8h_50lim_hard
91,halving_3_n_pol,5811479,benchmark/halving/d4_r4_8h_50lim_hard/numerical/pol/run3.out,13.390235900878906,231728,"cpu=8,mem=64G,node=1",0.7009299442033478,0.6380724538619276,0.6380724538619276,0.7178978681209718,0.655680224403927,0.655680224403927,0.7009299442033478,0.6380724538619276,0.6380724538619276,0.7178978681209718,0.655680224403927,0.655680224403927,0.9986360818350899,0.9821517104610809,,12,0.0,1.0,0.0,TIME,13,numerical,pol,3,halving,d4_r4_8h_50lim_hard
92,halving_4_c_albert,5811480,benchmark/halving/d4_r4_8h_50lim_hard/categorical/albert/run4.out,13.545059204101562,232496,"cpu=8,mem=128G,node=1",0.6168,0.5520745131244708,0.5520745131244708,0.6189168311732899,0.5488441461595824,0.5488441461595824,0.6168,0.5967741935483871,0.5967741935483871,0.6189168311732899,0.5880503144654088,0.5880503144654088,0.6907,0.6544502617801047,,5,0.0,1.0,0.0,TIME,12,categorical,albert,4,halving,d4_r4_8h_50lim_hard
93,halving_4_c_compas-two-years,5811481,benchmark/halving/d4_r4_8h_50lim_hard/categorical/compas-two-years/run4.out,9.660289764404297,230928,"cpu=8,mem=64G,node=1",0.6311681772406847,0.6311111111111111,0.6311111111111111,0.6438631790744467,0.6257088846880907,0.6257088846880907,0.6311681772406847,0.6311111111111111,0.6311111111111111,0.6438631790744467,0.6257088846880907,0.6257088846880907,0.6941087613293051,0.6730382293762576,,14,0.0,1.0,0.0,TIME,14,categorical,compas-two-years,4,halving,d4_r4_8h_50lim_hard
94,halving_4_c_covertype,5811482,benchmark/halving/d4_r4_8h_50lim_hard/categorical/covertype/run4.out,16.279266357421875,232472,"cpu=8,mem=128G,node=1",0.5397,0.5290519877675841,0.5290519877675841,0.5237915407854985,0.5183215454063637,0.5183215454063637,0.5397,0.5290519877675841,0.5290519877675841,0.5237915407854985,0.5183215454063637,0.5183215454063637,1.0,0.8418617824773413,,14,0.0,1.0,0.0,TIME,14,categorical,covertype,4,halving,d4_r4_8h_50lim_hard
95,halving_4_c_default-of-credit-card-clients,5811483,benchmark/halving/d4_r4_8h_50lim_hard/categorical/default-of-credit-card-clients/run4.out,20.279888153076172,231768,"cpu=8,mem=128G,node=1",0.5908,0.5514549325762953,0.5514549325762953,0.5887005649717514,0.5595604395604395,0.5595604395604395,0.5908,0.5514549325762953,0.5514549325762953,0.5887005649717514,0.5595604395604395,0.5595604395604395,0.7331,0.6983050847457627,,14,0.0,1.0,0.0,TIME,14,categorical,default-of-credit-card-clients,4,halving,d4_r4_8h_50lim_hard
96,halving_4_c_electricity,5811484,benchmark/halving/d4_r4_8h_50lim_hard/categorical/electricity/run4.out,14.190654754638672,231664,"cpu=8,mem=64G,node=1",0.617,0.5447791435904363,0.5447791435904363,0.610006497725796,0.5344463971880492,0.5344463971880492,0.617,0.5744100557334282,0.5744100557334282,0.610006497725796,0.5655045307940408,0.5655045307940408,0.9916,0.8808317089018843,,0,0.0,1.0,0.0,TIME,14,categorical,electricity,4,halving,d4_r4_8h_50lim_hard
97,halving_4_c_eye_movements,5811485,benchmark/halving/d4_r4_8h_50lim_hard/categorical/eye_movements/run4.out,17.008270263671875,231512,"cpu=8,mem=64G,node=1",0.5509365757476175,0.5450221940393152,0.5450221940393152,0.5275952693823915,0.5115606936416185,0.5115606936416185,0.5509365757476175,0.5450221940393152,0.5450221940393152,0.5275952693823915,0.5115606936416185,0.5115606936416185,0.9262241209332895,0.6399474375821288,,14,0.0,1.0,0.0,TIME,14,categorical,eye_movements,4,halving,d4_r4_8h_50lim_hard
98,halving_4_c_road-safety,5811486,benchmark/halving/d4_r4_8h_50lim_hard/categorical/road-safety/run4.out,14.154293060302734,232032,"cpu=8,mem=128G,node=1",0.5687,0.5375324528727847,0.5375324528727847,0.5725405985773722,0.5396801218583397,0.5396801218583397,0.5687,0.5392498909725251,0.5392498909725251,0.5725405985773722,0.5408153241650294,0.5408153241650294,0.8394,0.7613295754484857,,12,0.0,1.0,0.0,TIME,13,categorical,road-safety,4,halving,d4_r4_8h_50lim_hard
99,halving_4_n_bank-marketing,5811487,benchmark/halving/d4_r4_8h_50lim_hard/numerical/bank-marketing/run4.out,10.523185729980469,231328,"cpu=8,mem=64G,node=1",0.7475774048688253,0.5974025974025974,0.5974025974025974,0.7329867674858223,0.42105263157894735,0.42105263157894735,0.7475774048688253,0.5974025974025974,0.5974025974025974,0.7329867674858223,0.42105263157894735,0.42105263157894735,0.8443630347435594,0.7967863894139886,,9,0.0,1.0,0.0,TIME,11,numerical,bank-marketing,4,halving,d4_r4_8h_50lim_hard
100,halving_4_n_Bioresponse,5811488,benchmark/halving/d4_r4_8h_50lim_hard/numerical/Bioresponse/run4.out,29.680370330810547,233272,"cpu=8,mem=128G,node=1",0.5209319257371678,0.5126533742331288,0.5126533742331288,0.50509461426492,0.4961832061068702,0.4961832061068702,0.5209319257371678,0.5126533742331288,0.5126533742331288,0.50509461426492,0.4961832061068702,0.4961832061068702,0.995995631598107,0.7700145560407569,,13,0.0,1.0,0.0,TIME,13,numerical,Bioresponse,4,halving,d4_r4_8h_50lim_hard
101,halving_4_n_california,5811489,benchmark/halving/d4_r4_8h_50lim_hard/numerical/california/run4.out,9.087722778320312,231520,"cpu=8,mem=64G,node=1",0.6054,0.571265189421015,0.571265189421015,0.5972861642839835,0.5650349650349651,0.5650349650349651,0.6054,0.5721511872980188,0.5721511872980188,0.5970438575236249,0.5656946826758148,0.5656946826758148,0.9788,0.8878119699539617,,11,0.0,1.0,0.0,TIME,12,numerical,california,4,halving,d4_r4_8h_50lim_hard
102,halving_4_n_covertype,5811490,benchmark/halving/d4_r4_8h_50lim_hard/numerical/covertype/run4.out,14.323368072509766,231608,"cpu=8,mem=128G,node=1",0.6262,0.5273224043715847,0.5273224043715847,0.6188791133152726,0.5087198515769944,0.5087198515769944,0.6262,0.5273224043715847,0.5273224043715847,0.6188791133152726,0.5087198515769944,0.5087198515769944,0.9852,0.8055347199548186,,7,0.0,1.0,0.0,TIME,7,numerical,covertype,4,halving,d4_r4_8h_50lim_hard
