,JobName,JobID,Path,MemRSS,CPUTime,Resources,TrainAcc,TrainLeafAcc,TrainLeafAccSoft,TestAcc,TestLeafAcc,TestLeafAccSoft,ReducedTrainAcc,ReducedTrainLeafAcc,ReducedTrainLeafAccSoft,ReducedTestAcc,ReducedTestLeafAcc,ReducedTestLeafAccSoft,ExtendedTrainAcc,ExtendedTestAcc,SoftConstraint,EmptyLeaves,MisassignedPoints,ObjGap,ObjBound,Status,RemovedLeaves,DataType,DatasetName,Seed,ModelType,ModelDef
190,Dh_8_c_road-safety,5800121,benchmark/direct/d4_r4_8h_50lim_hard_concated/categorical/road-safety/run8.out,63.03940200805664,230776,"cpu=8,mem=128G,node=1",0.5188,0.5171965049265663,0.5171965049265663,0.5251196707377086,0.5230820882994796,0.5230820882994796,0.5188,0.5171965049265663,0.5171965049265663,0.5251196707377086,0.5230820882994796,0.5230820882994796,0.8616,0.7503690779761106,,14,0.0,0.9285626778336931,1.0,TIME,14,categorical,road-safety,8,direct,d4_r4_8h_50lim_hard_concated
191,Dh_8_n_bank-marketing,5800122,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/bank-marketing/run8.out,38.35777282714844,230696,"cpu=8,mem=64G,node=1",0.6043488536988891,0.5719337727053528,0.5719337727053528,0.5808128544423441,0.5494710640945862,0.5494710640945862,0.6043488536988891,0.5719337727053528,0.5719337727053528,0.5808128544423441,0.5494710640945862,0.5494710640945862,0.8541715906405105,0.7896975425330813,,13,0.0,0.7484278449828816,1.0,TIME,13,numerical,bank-marketing,8,direct,d4_r4_8h_50lim_hard_concated
192,Dh_8_n_Bioresponse,5800123,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/Bioresponse/run8.out,58.929317474365234,230808,"cpu=8,mem=128G,node=1",0.5981070258463779,0.5915492957746479,0.5915492957746479,0.5822416302765647,0.5428571428571428,0.5428571428571428,0.5981070258463779,0.5915492957746479,0.5915492957746479,0.5822416302765647,0.5428571428571428,0.5428571428571428,0.9883509282854023,0.7540029112081513,,13,0.0,0.6904729612913919,1.0,TIME,13,numerical,Bioresponse,8,direct,d4_r4_8h_50lim_hard_concated
193,Dh_8_n_california,5800124,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/california/run8.out,51.04433059692383,230744,"cpu=8,mem=64G,node=1",0.6853,0.6312421755459731,0.6312421755459731,0.6787012357644778,0.6158210947930574,0.6158210947930574,0.6853,0.6312421755459731,0.6312421755459731,0.6787012357644778,0.6158210947930574,0.6158210947930574,0.9662,0.8987157741700993,,12,0.0,0.5841780520048977,1.0,TIME,12,numerical,california,8,direct,d4_r4_8h_50lim_hard_concated
194,Dh_8_n_covertype,5800125,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/covertype/run8.out,49.34196472167969,230696,"cpu=8,mem=128G,node=1",0.5567,0.5504472271914133,0.5504472271914133,0.553260207728488,0.5431375764248402,0.5431375764248402,0.5567,0.5504472271914133,0.5504472271914133,0.553260207728488,0.5431375764248402,0.5431375764248402,0.994,0.8185949647461636,,13,0.0,0.8163855292052615,1.0,TIME,13,numerical,covertype,8,direct,d4_r4_8h_50lim_hard_concated
195,Dh_8_n_credit,5800126,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/credit/run8.out,54.68012619018555,230736,"cpu=8,mem=64G,node=1",0.5555,0.540475231574708,0.540475231574708,0.5545916841160634,0.5308246597277823,0.5308246597277823,0.5555,0.540475231574708,0.540475231574708,0.5545916841160634,0.5308246597277823,0.5308246597277823,0.7169,0.7005683517798384,,13,0.0,0.8443181665814461,1.0,TIME,14,numerical,credit,8,direct,d4_r4_8h_50lim_hard_concated
196,Dh_8_n_default-of-credit-card-clients,5800127,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/default-of-credit-card-clients/run8.out,62.68094253540039,230776,"cpu=8,mem=64G,node=1",0.5681,0.5656333716035209,0.5656333716035209,0.5860640301318267,0.5851148060174188,0.5851148060174188,0.5681,0.5656333716035209,0.5656333716035209,0.5860640301318267,0.5851148060174188,0.5851148060174188,0.7316,0.7209039548022599,,14,0.0,0.7678286733750262,1.0,TIME,14,numerical,default-of-credit-card-clients,8,direct,d4_r4_8h_50lim_hard_concated
197,Dh_8_n_Diabetes130US,5800128,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/Diabetes130US/run8.out,43.903926849365234,230704,"cpu=8,mem=64G,node=1",0.5468,0.5339833667909377,0.5339833667909377,0.5487410324940216,0.531297248261264,0.531297248261264,0.5468,0.5339833667909377,0.5339833667909377,0.5487410324940216,0.531297248261264,0.531297248261264,0.6076,0.609298072865382,,14,0.0,0.8727175080558743,1.0,TIME,14,numerical,Diabetes130US,8,direct,d4_r4_8h_50lim_hard_concated
198,Dh_8_n_electricity,5800129,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/electricity/run8.out,54.870330810546875,230688,"cpu=8,mem=64G,node=1",0.626,0.6057084259101009,0.6057084259101009,0.6188434048083171,0.6068508287292818,0.6068508287292818,0.626,0.6057084259101009,0.6057084259101009,0.6188434048083171,0.6068508287292818,0.6068508287292818,0.9919,0.8645873944119559,,14,0.0,0.6501135927599374,1.0,TIME,14,numerical,electricity,8,direct,d4_r4_8h_50lim_hard_concated
199,Dh_8_n_eye_movements,5800130,benchmark/direct/d4_r4_8h_50lim_hard_concated/numerical/eye_movements/run8.out,31.429336547851562,230608,"cpu=8,mem=64G,node=1",0.5469930989155438,0.5457413249211357,0.5457413249211357,0.5433639947437582,0.538083538083538,0.538083538083538,0.5469930989155438,0.5457413249211357,0.5457413249211357,0.5433639947437582,0.538083538083538,0.538083538083538,0.7535326979953992,0.6110381077529566,,14,0.0,0.8236397515496954,1.0,TIME,14,numerical,eye_movements,8,direct,d4_r4_8h_50lim_hard_concated
